1547423	237447	2435	1
1549729	237746	2165	0
1551014	238002	2165	0
1551959	238156	2435	1
1554265	238455	2165	0
1555550	238711	2165	0
1556495	238865	2435	1
1558801	239164	2165	0
1560086	239420	2165	0
1561031	239574	2435	1
1563337	239873	2165	0
1564622	240129	2165	0
1565567	240283	2435	1
1567873	240582	2165	0
1569158	240838	2165	0
1570103	240992	2435	1
1572409	241291	2165	0
1573694	241547	2165	0
1574639	241701	2435	1
1576945	242000	2165	0
1578230	242256	2165	0
1579175	242410	2435	1
1581481	242709	2165	0
1582766	242965	2165	0
1583711	243119	2435	1
1586017	243418	2165	0
1587302	243674	2165	0
1588247	243828	2435	1
1590553	244127	2165	0
1591838	244383	2165	0
1592783	244537	2435	1
1595089	244836	2165	0
1596374	245092	2165	0
1597319	245246	2435	1
1599625	245545	2165	0
1600910	245801	2165	0
1601855	245955	2435	1
1604161	246254	2165	0
1605446	246510	2165	0
1606391	246664	2435	1
1608697	246963	2165	0
1609982	247219	2165	0
1610927	247373	2435	1
1613233	247672	2165	0
1614518	247928	2165	0
1615463	248082	2435	1
1617769	248381	2165	0
1619054	248637	2165	0
1619999	248791	2435	1
1622305	249090	2165	0
1623590	249346	2165	0
1624535	249500	2435	1
1626841	249799	2165	0
1628126	250055	2165	0
1629071	250209	2435	1
1631377	250508	2165	0
1632662	250764	2165	0
1633607	250918	2435	1
1635913	251217	2165	0
1637198	251473	2165	0
1638143	251627	2435	1
1640449	251926	2165	0
1641734	252182	2165	0
1642679	252336	2435	1
1644985	252635	2165	0
1646270	252891	2165	0
1647215	253045	2435	1
1649521	253344	2165	0
1650806	253600	2165	0
1651751	253754	2435	1
1654057	254053	2165	0
1655342	254309	2165	0
1656287	254463	2435	1
1658593	254762	2165	0
1659878	255018	2165	0
1660823	255172	2435	1
1663129	255471	2165	0
1664414	255727	2165	0
1665359	255881	2435	1
1667665	256180	2165	0
1668950	256436	2165	0
1669895	256590	2435	1
1672201	256889	2165	0
1673486	257145	2165	0
1674431	257299	2435	1
1676737	257598	2165	0
1678022	257854	2165	0
1678967	258008	2435	1
1681273	258307	2165	0
1682558	258563	2165	0
1683503	258717	2435	1
1685809	259016	2165	0
1687094	259272	2165	0
1688039	259426	2435	1
1690345	259725	2165	0
1691630	259981	2165	0
1692575	260135	2435	1
1694881	260434	2165	0
1696166	260690	2165	0
1697111	260844	2435	1
1699417	261143	2165	0
1700702	261399	2165	0
1701647	261553	2435	1
1703953	261852	2165	0
1705238	262108	2165	0
1706183	262262	2435	1
1708489	262561	2165	0
1709774	262817	2165	0
1710719	262971	2435	1
1713025	263270	2165	0
1714310	263526	2165	0
1715255	263680	2435	1
1717561	263979	2165	0
1718846	264235	2165	0
1719791	264389	2435	1
1722097	264688	2165	0
1723382	264944	2165	0
1724327	265098	2435	1
1726633	265397	2165	0
1727918	265653	2165	0
1728863	265807	2435	1
1731169	266106	2165	0
1732454	266362	2165	0
1733399	266516	2435	1
1735705	266815	2165	0
1736990	267071	2165	0
1737935	267225	2435	1
1740241	267524	2165	0
1741526	267780	2165	0
1742471	267934	2435	1
1744777	268233	2165	0
1746062	268489	2165	0
1747007	268643	2435	1
1749313	268942	2165	0
1750598	269198	2165	0
1751543	269352	2435	1
1753849	269651	2165	0
1755134	269907	2165	0
1756079	270061	2435	1
1758385	270360	2165	0
1759670	270616	2165	0
1760615	270770	2435	1
1762921	271069	2165	0
1764206	271325	2165	0
1765151	271479	2435	1
1767457	271778	2165	0
1768742	272034	2165	0
1769687	272188	2435	1
1771993	272487	2165	0
1773278	272743	2165	0
1774223	272897	2435	1
1776529	273196	2165	0
1777814	273452	2165	0
1778759	273606	2435	1
1781065	273905	2165	0
1782350	274161	2165	0
1783295	274315	2435	1
1785601	274614	2165	0
1786886	274870	2165	0
1787831	275024	2435	1
1790137	275323	2165	0
1791422	275579	2165	0
1792367	275733	2435	1
1794673	276032	2165	0
1795958	276288	2165	0
1796903	276442	2435	1
1799209	276741	2165	0
1800494	276997	2165	0
1801439	277151	2435	1
1803745	277450	2165	0
1805030	277706	2165	0
1805975	277860	2435	1
1808281	278159	2165	0
1809566	278415	2165	0
1810511	278569	2435	1
1812817	278868	2165	0
1814102	279124	2165	0
1815047	279278	2435	1
1817353	279577	2165	0
1818638	279833	2165	0
1819583	279987	2435	1
1821889	280286	2165	0
1823174	280542	2165	0
1824119	280696	2435	1
1826425	280995	2165	0
1827710	281251	2165	0
1828655	281405	2435	1
1830961	281704	2165	0
1832246	281960	2165	0
1833191	282114	2435	1
1835497	282413	2165	0
1836782	282669	2165	0
1837727	282823	2435	1
1840033	283122	2165	0
1841318	283378	2165	0
1842263	283532	2435	1
1844569	283831	2165	0
1845854	284087	2165	0
1846799	284241	2435	1
1849105	284540	2165	0
1850390	284796	2165	0
1851335	284950	2435	1
1853641	285249	2165	0
1854926	285505	2165	0
1855871	285659	2435	1
1858177	285958	2165	0
1859462	286214	2165	0
1860407	286368	2435	1
1862713	286667	2165	0
1863998	286923	2165	0
1864943	287077	2435	1
1867249	287376	2165	0
1868534	287632	2165	0
1869479	287786	2435	1
1871785	288085	2165	0
1873070	288341	2165	0
1874015	288495	2435	1
1876321	288794	2165	0
1877606	289050	2165	0
1878551	289204	2435	1
1880857	289503	2165	0
1882142	289759	2165	0
1883087	289913	2435	1
1885393	290212	2165	0
1886678	290468	2165	0
1887623	290622	2435	1
1889929	290921	2165	0
1891214	291177	2165	0
1892159	291331	2435	1
1894465	291630	2165	0
1895750	291886	2165	0
1896695	292040	2435	1
1899001	292339	2165	0
1900286	292595	2165	0
1901231	292749	2435	1
1903537	293048	2165	0
1904822	293304	2165	0
1905767	293458	2435	1
1908073	293757	2165	0
1909358	294013	2165	0
1910303	294167	2435	1
1912609	294466	2165	0
1913894	294722	2165	0
1914839	294876	2435	1
1917145	295175	2165	0
1918430	295431	2165	0
1919375	295585	2435	1
1921681	295884	2165	0
1922966	296140	2165	0
1923911	296294	2435	1
1926217	296593	2165	0
1927502	296849	2165	0
1928447	297003	2435	1
1930753	297302	2165	0
1932038	297558	2165	0
1932983	297712	2435	1
1935289	298011	2165	0
1936574	298267	2165	0
1937519	298421	2435	1
1939825	298720	2165	0
1941110	298976	2165	0
1942055	299130	2435	1
1944361	299429	2165	0
1945646	299685	2165	0
1946591	299839	2435	1
1948897	300138	2165	0
1950182	300394	2165	0
1951127	300548	2435	1
1953433	300847	2165	0
1954718	301103	2165	0
1955663	301257	2435	1
1957969	301556	2165	0
1959254	301812	2165	0
1960199	301966	2435	1
1962505	302265	2165	0
1963790	302521	2165	0
1964735	302675	2435	1
1967041	302974	2165	0
1968326	303230	2165	0
1969271	303384	2435	1
1971577	303683	2165	0
1972862	303939	2165	0
1973807	304093	2435	1
1976113	304392	2165	0
1977398	304648	2165	0
1978343	304802	2435	1
1980649	305101	2165	0
1981934	305357	2165	0
1982879	305511	2435	1
1985185	305810	2165	0
1986470	306066	2165	0
1987415	306220	2435	1
1989721	306519	2165	0
1991006	306775	2165	0
1991951	306929	2435	1
1994257	307228	2165	0
1995542	307484	2165	0
1996487	307638	2435	1
1998793	307937	2165	0
2000078	308193	2165	0
2001023	308347	2435	1
2003329	308646	2165	0
2004614	308902	2165	0
2005559	309056	2435	1
2007865	309355	2165	0
2009150	309611	2165	0
2010095	309765	2435	1
2012401	310064	2165	0
2013686	310320	2165	0
2014631	310474	2435	1
2016937	310773	2165	0
2018222	311029	2165	0
2019167	311183	2435	1
2021473	311482	2165	0
2022758	311738	2165	0
